label,ch0_norm,ch1_norm,ch2_norm,ch3_norm,ch4_norm,qw,qx,qy,qz
K,0.0000,0.0000,0.0000,0.7910,1.0000,0.0277,-0.6711,-0.0502,-0.7391
K,0.0000,0.0000,0.0000,0.7910,1.0000,0.0277,-0.6714,-0.0503,-0.7388
K,0.0000,0.0000,0.0000,0.7916,1.0000,0.0276,-0.6714,-0.0504,-0.7388
K,0.0000,0.0000,0.0000,0.7886,1.0000,0.0275,-0.6714,-0.0505,-0.7388
K,0.0000,0.0000,0.0000,0.7904,1.0000,0.0275,-0.6710,-0.0506,-0.7393
K,0.0000,0.0000,0.0000,0.7898,1.0000,0.0273,-0.6710,-0.0505,-0.7393
K,0.0000,0.0000,0.0000,0.7916,1.0000,0.0272,-0.6710,-0.0505,-0.7393
K,0.0000,0.0000,0.0000,0.7886,1.0000,0.0270,-0.6708,-0.0505,-0.7394
K,0.0000,0.0000,0.0000,0.7886,1.0000,0.0273,-0.6703,-0.0505,-0.7398
K,0.0000,0.0000,0.0000,0.7892,1.0000,0.0270,-0.6710,-0.0505,-0.7393
K,0.0000,0.0000,0.0000,0.7910,1.0000,0.0270,-0.6707,-0.0503,-0.7396
K,0.0000,0.0000,0.0000,0.7898,1.0000,0.0272,-0.6705,-0.0501,-0.7397
K,0.0000,0.0000,0.0000,0.7916,1.0000,0.0270,-0.6710,-0.0500,-0.7393
K,0.0000,0.0000,0.0000,0.7880,1.0000,0.0270,-0.6708,-0.0499,-0.7395
K,0.0000,0.0000,0.0000,0.7886,1.0000,0.0269,-0.6710,-0.0500,-0.7393
K,0.0000,0.0000,0.0000,0.7892,1.0000,0.0267,-0.6708,-0.0505,-0.7395
K,0.0000,0.0000,0.0000,0.7892,1.0000,0.0267,-0.6699,-0.0517,-0.7402
K,0.0000,0.0000,0.0000,0.7892,1.0000,0.0267,-0.6702,-0.0521,-0.7398
K,0.0000,0.0000,0.0000,0.7904,1.0000,0.0267,-0.6704,-0.0513,-0.7397
K,0.0000,0.0000,0.0000,0.7904,1.0000,0.0268,-0.6701,-0.0502,-0.7401
K,0.0000,0.0000,0.0000,0.7898,1.0000,0.0269,-0.6703,-0.0497,-0.7399
K,0.0000,0.0000,0.0000,0.7892,1.0000,0.0269,-0.6697,-0.0508,-0.7404
K,0.0000,0.0000,0.0000,0.7892,1.0000,0.0267,-0.6693,-0.0517,-0.7408
K,0.0000,0.0000,0.0000,0.7892,1.0000,0.0264,-0.6694,-0.0515,-0.7406
K,0.0000,0.0000,0.0000,0.7892,1.0000,0.0265,-0.6697,-0.0508,-0.7405
K,0.0000,0.0000,0.0000,0.7922,1.0000,0.0268,-0.6694,-0.0504,-0.7407
K,0.0000,0.0000,0.0000,0.7880,1.0000,0.0269,-0.6696,-0.0508,-0.7405
K,0.0000,0.0000,0.0000,0.7863,1.0000,0.0269,-0.6688,-0.0513,-0.7411
K,0.0000,0.0000,0.0000,0.7886,1.0000,0.0269,-0.6695,-0.0515,-0.7405
K,0.0000,0.0000,0.0000,0.7880,1.0000,0.0259,-0.6723,-0.0512,-0.7381
K,0.0000,0.0000,0.0000,0.7898,1.0000,0.0255,-0.6721,-0.0500,-0.7383
K,0.0000,0.0000,0.0000,0.7886,1.0000,0.0257,-0.6724,-0.0489,-0.7381
K,0.0000,0.0000,0.0000,0.7874,1.0000,0.0253,-0.6738,-0.0484,-0.7368
K,0.0000,0.0000,0.0000,0.7863,1.0000,0.0255,-0.6732,-0.0475,-0.7375
K,0.0000,0.0000,0.0000,0.7857,1.0000,0.0261,-0.6732,-0.0473,-0.7375
K,0.0000,0.0000,0.0000,0.7851,1.0000,0.0265,-0.6724,-0.0480,-0.7381
K,0.0000,0.0000,0.0000,0.7851,1.0000,0.0269,-0.6716,-0.0490,-0.7388
K,0.0000,0.0000,0.0000,0.7857,1.0000,0.0269,-0.6717,-0.0489,-0.7387
K,0.0000,0.0000,0.0000,0.7869,1.0000,0.0272,-0.6714,-0.0476,-0.7390
K,0.0000,0.0000,0.0000,0.7857,1.0000,0.0269,-0.6725,-0.0458,-0.7382
K,0.0000,0.0000,0.0000,0.7857,1.0000,0.0264,-0.6733,-0.0451,-0.7375
K,0.0000,0.0000,0.0000,0.7845,1.0000,0.0259,-0.6730,-0.0447,-0.7379
K,0.0000,0.0000,0.0000,0.7833,1.0000,0.0259,-0.6730,-0.0446,-0.7378
K,0.0000,0.0000,0.0000,0.7839,1.0000,0.0254,-0.6736,-0.0444,-0.7373
K,0.0000,0.0000,0.0000,0.7839,1.0000,0.0256,-0.6726,-0.0442,-0.7382
K,0.0000,0.0000,0.0000,0.7833,1.0000,0.0262,-0.6727,-0.0446,-0.7381
K,0.0000,0.0000,0.0000,0.7827,1.0000,0.0265,-0.6721,-0.0452,-0.7386
K,0.0000,0.0000,0.0000,0.7815,1.0000,0.0267,-0.6714,-0.0457,-0.7391
K,0.0000,0.0000,0.0000,0.7827,1.0000,0.0265,-0.6718,-0.0457,-0.7389
K,0.0000,0.0000,0.0000,0.7821,1.0000,0.0266,-0.6710,-0.0457,-0.7396
K,0.0000,0.0000,0.0000,0.7815,1.0000,0.0264,-0.6715,-0.0457,-0.7391
K,0.0000,0.0000,0.0000,0.7833,1.0000,0.0259,-0.6716,-0.0453,-0.7391
K,0.0000,0.0000,0.0000,0.7809,1.0000,0.0261,-0.6713,-0.0449,-0.7394
K,0.0000,0.0000,0.0000,0.7821,1.0000,0.0259,-0.6715,-0.0449,-0.7391
K,0.0000,0.0000,0.0000,0.7803,1.0000,0.0259,-0.6715,-0.0449,-0.7391
K,0.0000,0.0000,0.0000,0.7803,1.0000,0.0257,-0.6711,-0.0461,-0.7394
K,0.0000,0.0000,0.0000,0.7839,1.0000,0.0255,-0.6714,-0.0457,-0.7392
K,0.0000,0.0000,0.0000,0.7798,1.0000,0.0254,-0.6716,-0.0449,-0.7391
K,0.0000,0.0000,0.0000,0.7803,1.0000,0.0254,-0.6720,-0.0446,-0.7388
K,0.0000,0.0000,0.0000,0.7815,1.0000,0.0255,-0.6717,-0.0446,-0.7390
K,0.0000,0.0000,0.0000,0.7809,1.0000,0.0255,-0.6716,-0.0446,-0.7391
K,0.0000,0.0000,0.0000,0.7809,1.0000,0.0253,-0.6724,-0.0449,-0.7384
K,0.0000,0.0000,0.0000,0.7803,1.0000,0.0253,-0.6712,-0.0454,-0.7394
K,0.0000,0.0000,0.0000,0.7803,1.0000,0.0255,-0.6714,-0.0456,-0.7392
K,0.0000,0.0000,0.0000,0.7803,1.0000,0.0255,-0.6719,-0.0451,-0.7388
K,0.0000,0.0000,0.0000,0.7803,1.0000,0.0258,-0.6712,-0.0451,-0.7394
K,0.0000,0.0000,0.0000,0.7792,1.0000,0.0257,-0.6713,-0.0452,-0.7394
K,0.0000,0.0000,0.0000,0.7815,1.0000,0.0256,-0.6713,-0.0449,-0.7394
K,0.0000,0.0000,0.0000,0.7815,1.0000,0.0256,-0.6713,-0.0444,-0.7394
K,0.0000,0.0000,0.0000,0.7809,1.0000,0.0254,-0.6719,-0.0439,-0.7389
K,0.0000,0.0000,0.0000,0.7792,1.0000,0.0251,-0.6718,-0.0435,-0.7391
K,0.0000,0.0000,0.0000,0.7786,1.0000,0.0250,-0.6719,-0.0425,-0.7390
K,0.0000,0.0000,0.0000,0.7786,1.0000,0.0247,-0.6725,-0.0421,-0.7385
K,0.0000,0.0000,0.0000,0.7809,1.0000,0.0245,-0.6721,-0.0416,-0.7389
K,0.0000,0.0000,0.0000,0.7851,1.0000,0.0233,-0.6750,-0.0344,-0.7366
K,0.0000,0.0000,0.0000,0.7833,1.0000,0.0234,-0.6747,-0.0342,-0.7369
K,0.0000,0.0000,0.0000,0.7827,1.0000,0.0239,-0.6743,-0.0341,-0.7372
K,0.0000,0.0000,0.0000,0.7827,1.0000,0.0240,-0.6746,-0.0340,-0.7370
K,0.0000,0.0000,0.0000,0.7833,1.0000,0.0240,-0.6740,-0.0339,-0.7376
K,0.0000,0.0000,0.0000,0.7833,1.0000,0.0239,-0.6739,-0.0338,-0.7377
K,0.0000,0.0000,0.0000,0.7833,1.0000,0.0234,-0.6744,-0.0344,-0.7372
K,0.0000,0.0000,0.0000,0.7827,1.0000,0.0234,-0.6736,-0.0353,-0.7379
K,0.0000,0.0000,0.0000,0.7833,1.0000,0.0236,-0.6735,-0.0358,-0.7380
K,0.0000,0.0000,0.0000,0.7827,1.0000,0.0240,-0.6735,-0.0358,-0.7379
K,0.0000,0.0000,0.0000,0.7815,1.0000,0.0245,-0.6730,-0.0358,-0.7383
K,0.0000,0.0000,0.0000,0.7827,1.0000,0.0244,-0.6735,-0.0359,-0.7380
K,0.0000,0.0000,0.0000,0.7833,1.0000,0.0239,-0.6735,-0.0363,-0.7379
K,0.0000,0.0000,0.0000,0.7821,1.0000,0.0239,-0.6726,-0.0366,-0.7387
K,0.0000,0.0000,0.0000,0.7827,1.0000,0.0237,-0.6729,-0.0370,-0.7384
K,0.0000,0.0000,0.0000,0.7827,1.0000,0.0239,-0.6727,-0.0374,-0.7386
K,0.0000,0.0000,0.0000,0.7821,1.0000,0.0243,-0.6730,-0.0374,-0.7382
K,0.0000,0.0000,0.0000,0.7803,1.0000,0.0239,-0.6742,-0.0370,-0.7372
K,0.0000,0.0000,0.0000,0.7798,1.0000,0.0239,-0.6734,-0.0370,-0.7380
K,0.0000,0.0000,0.0000,0.7803,1.0000,0.0239,-0.6730,-0.0374,-0.7383
K,0.0000,0.0000,0.0000,0.7803,1.0000,0.0236,-0.6733,-0.0378,-0.7380
K,0.0000,0.0000,0.0000,0.7792,1.0000,0.0235,-0.6724,-0.0380,-0.7388
K,0.0000,0.0000,0.0000,0.7798,1.0000,0.0235,-0.6729,-0.0375,-0.7385
K,0.0000,0.0000,0.0000,0.7792,1.0000,0.0232,-0.6730,-0.0374,-0.7383
K,0.0000,0.0000,0.0000,0.7798,1.0000,0.0230,-0.6725,-0.0375,-0.7388
K,0.0000,0.0000,0.0000,0.7792,1.0000,0.0231,-0.6725,-0.0377,-0.7388
K,0.0000,0.0000,0.0000,0.7815,1.0000,0.0233,-0.6724,-0.0378,-0.7388
K,0.0000,0.0000,0.0000,0.7792,1.0000,0.0232,-0.6724,-0.0378,-0.7388
K,0.0000,0.0000,0.0000,0.7798,1.0000,0.0232,-0.6725,-0.0378,-0.7388
K,0.0000,0.0000,0.0000,0.7780,1.0000,0.0233,-0.6723,-0.0380,-0.7390
K,0.0000,0.0000,0.0000,0.7792,1.0000,0.0230,-0.6724,-0.0377,-0.7388
K,0.0000,0.0000,0.0000,0.7869,1.0000,0.0226,-0.6725,-0.0374,-0.7387
K,0.0000,0.0000,0.0000,0.7869,1.0000,0.0217,-0.6729,-0.0369,-0.7385
K,0.0000,0.0000,0.0000,0.7857,1.0000,0.0215,-0.6736,-0.0369,-0.7378
K,0.0000,0.0000,0.0000,0.7898,1.0000,0.0220,-0.6727,-0.0374,-0.7386
K,0.0000,0.0000,0.0000,0.7874,1.0000,0.0221,-0.6727,-0.0379,-0.7386
K,0.0000,0.0000,0.0000,0.7851,1.0000,0.0219,-0.6734,-0.0377,-0.7380
K,0.0000,0.0000,0.0000,0.7845,1.0000,0.0221,-0.6730,-0.0372,-0.7384
K,0.0000,0.0000,0.0000,0.7839,1.0000,0.0223,-0.6733,-0.0371,-0.7381
K,0.0000,0.0000,0.0000,0.7845,1.0000,0.0221,-0.6732,-0.0372,-0.7382
K,0.0000,0.0000,0.0000,0.7839,1.0000,0.0221,-0.6730,-0.0372,-0.7383
K,0.0000,0.0000,0.0000,0.7833,1.0000,0.0220,-0.6735,-0.0372,-0.7379
K,0.0000,0.0000,0.0000,0.7833,1.0000,0.0220,-0.6730,-0.0371,-0.7384
K,0.0000,0.0000,0.0000,0.7827,1.0000,0.0220,-0.6735,-0.0372,-0.7380
K,0.0000,0.0000,0.0000,0.7851,1.0000,0.0219,-0.6733,-0.0372,-0.7382
K,0.0000,0.0000,0.0000,0.7827,1.0000,0.0218,-0.6731,-0.0370,-0.7383
K,0.0000,0.0000,0.0000,0.7815,1.0000,0.0217,-0.6733,-0.0370,-0.7382
K,0.0000,0.0000,0.0000,0.7821,1.0000,0.0220,-0.6729,-0.0372,-0.7385
K,0.0000,0.0000,0.0000,0.7809,1.0000,0.0222,-0.6730,-0.0375,-0.7383
K,0.0000,0.0000,0.0000,0.7833,1.0000,0.0220,-0.6732,-0.0371,-0.7382
K,0.0000,0.0000,0.0000,0.7815,1.0000,0.0220,-0.6732,-0.0366,-0.7382
K,0.0000,0.0000,0.0000,0.7815,1.0000,0.0219,-0.6732,-0.0366,-0.7382
K,0.0000,0.0000,0.0000,0.7809,1.0000,0.0216,-0.6729,-0.0367,-0.7385
K,0.0000,0.0000,0.0000,0.7803,1.0000,0.0216,-0.6730,-0.0367,-0.7383
K,0.0000,0.0000,0.0000,0.7815,1.0000,0.0211,-0.6735,-0.0361,-0.7380
K,0.0000,0.0000,0.0000,0.7845,1.0000,0.0204,-0.6736,-0.0355,-0.7380
K,0.0000,0.0000,0.0000,0.7892,1.0000,0.0204,-0.6757,-0.0360,-0.7360
K,0.0000,0.0000,0.0000,0.7928,1.0000,0.0208,-0.6749,-0.0380,-0.7367
K,0.0000,0.0000,0.0000,0.7892,1.0000,0.0209,-0.6733,-0.0386,-0.7381
K,0.0000,0.0000,0.0000,0.7869,1.0000,0.0206,-0.6748,-0.0380,-0.7368
K,0.0000,0.0000,0.0000,0.7857,1.0000,0.0208,-0.6736,-0.0374,-0.7378
K,0.0000,0.0000,0.0000,0.7845,1.0000,0.0212,-0.6732,-0.0374,-0.7382
K,0.0000,0.0000,0.0000,0.7874,1.0000,0.0210,-0.6738,-0.0380,-0.7377
K,0.0000,0.0000,0.0000,0.7863,1.0000,0.0211,-0.6738,-0.0379,-0.7377
K,0.0000,0.0000,0.0000,0.7857,1.0000,0.0209,-0.6756,-0.0366,-0.7361
K,0.0000,0.0000,0.0000,0.7839,1.0000,0.0205,-0.6753,-0.0359,-0.7364
K,0.0000,0.0000,0.0000,0.7833,1.0000,0.0209,-0.6743,-0.0363,-0.7373
K,0.0000,0.0000,0.0000,0.7821,1.0000,0.0208,-0.6752,-0.0370,-0.7365
K,0.0000,0.0000,0.0000,0.7815,1.0000,0.0208,-0.6746,-0.0372,-0.7370
K,0.0000,0.0000,0.0000,0.7821,1.0000,0.0212,-0.6735,-0.0369,-0.7379
K,0.0000,0.0000,0.0000,0.7815,1.0000,0.0207,-0.6740,-0.0367,-0.7376
K,0.0000,0.0000,0.0000,0.7815,1.0000,0.0209,-0.6727,-0.0372,-0.7387
K,0.0000,0.0000,0.0000,0.7821,1.0000,0.0206,-0.6736,-0.0375,-0.7379
K,0.0000,0.0000,0.0000,0.7821,1.0000,0.0189,-0.6747,-0.0370,-0.7369
K,0.0000,0.0000,0.0000,0.7815,1.0000,0.0182,-0.6736,-0.0380,-0.7379
K,0.0000,0.0000,0.0000,0.7851,1.0000,0.0179,-0.6735,-0.0384,-0.7379
K,0.0000,0.0000,0.0000,0.7821,1.0000,0.0176,-0.6735,-0.0391,-0.7379
K,0.0000,0.0000,0.0000,0.7803,1.0000,0.0181,-0.6713,-0.0392,-0.7400
K,0.0000,0.0000,0.0000,0.7792,1.0000,0.0181,-0.6732,-0.0386,-0.7383
K,0.0000,0.0000,0.0000,0.7786,1.0000,0.0181,-0.6735,-0.0370,-0.7380
K,0.0000,0.0000,0.0000,0.7798,1.0000,0.0187,-0.6729,-0.0369,-0.7386
K,0.0000,0.0000,0.0000,0.7780,1.0000,0.0181,-0.6744,-0.0371,-0.7372
K,0.0000,0.0000,0.0000,0.7780,1.0000,0.0182,-0.6733,-0.0368,-0.7382
K,0.0000,0.0000,0.0000,0.7786,1.0000,0.0186,-0.6735,-0.0362,-0.7381
K,0.0000,0.0000,0.0000,0.7792,1.0000,0.0182,-0.6744,-0.0358,-0.7373
K,0.0000,0.0000,0.0000,0.7803,1.0000,0.0184,-0.6734,-0.0359,-0.7382
K,0.0000,0.0000,0.0000,0.7786,1.0000,0.0185,-0.6735,-0.0359,-0.7382
K,0.0000,0.0000,0.0000,0.7780,1.0000,0.0179,-0.6746,-0.0356,-0.7371
K,0.0000,0.0000,0.0000,0.7786,1.0000,0.0180,-0.6734,-0.0353,-0.7382
K,0.0000,0.0000,0.0000,0.7768,1.0000,0.0181,-0.6737,-0.0355,-0.7379
K,0.0000,0.0000,0.0000,0.7768,1.0000,0.0179,-0.6740,-0.0356,-0.7377
K,0.0000,0.0000,0.0000,0.7762,1.0000,0.0182,-0.6728,-0.0355,-0.7388
K,0.0000,0.0000,0.0000,0.7780,1.0000,0.0179,-0.6734,-0.0351,-0.7382
K,0.0000,0.0000,0.0000,0.7774,1.0000,0.0176,-0.6729,-0.0349,-0.7388
K,0.0000,0.0000,0.0000,0.7780,1.0000,0.0181,-0.6705,-0.0355,-0.7409
K,0.0000,0.0000,0.0000,0.7780,1.0000,0.0182,-0.6703,-0.0364,-0.7409
K,0.0000,0.0000,0.0000,0.7857,1.0000,0.0181,-0.6700,-0.0362,-0.7412
K,0.0000,0.0000,0.0000,0.7798,1.0000,0.0186,-0.6697,-0.0355,-0.7415
K,0.0000,0.0000,0.0000,0.7792,1.0000,0.0180,-0.6718,-0.0350,-0.7397
K,0.0000,0.0000,0.0000,0.7792,1.0000,0.0178,-0.6712,-0.0347,-0.7402
K,0.0000,0.0000,0.0000,0.7786,1.0000,0.0179,-0.6711,-0.0347,-0.7403
K,0.0000,0.0000,0.0000,0.7774,1.0000,0.0176,-0.6720,-0.0345,-0.7396
K,0.0000,0.0000,0.0000,0.7774,1.0000,0.0178,-0.6711,-0.0341,-0.7404
K,0.0000,0.0000,0.0000,0.7774,1.0000,0.0178,-0.6714,-0.0341,-0.7401
K,0.0000,0.0000,0.0000,0.7798,1.0000,0.0175,-0.6718,-0.0343,-0.7397
K,0.0000,0.0000,0.0000,0.7762,1.0000,0.0179,-0.6707,-0.0347,-0.7407
K,0.0000,0.0000,0.0000,0.7792,1.0000,0.0176,-0.6715,-0.0348,-0.7399
K,0.0000,0.0000,0.0000,0.7798,1.0000,0.0163,-0.6740,-0.0342,-0.7377
K,0.0000,0.0000,0.0000,0.7803,1.0000,0.0150,-0.6766,-0.0330,-0.7354
K,0.0000,0.0000,0.0000,0.7780,1.0000,0.0139,-0.6809,-0.0327,-0.7315
K,0.0000,0.0000,0.0000,0.7762,1.0000,0.0137,-0.6809,-0.0329,-0.7315
K,0.0000,0.0000,0.0000,0.7768,1.0000,0.0147,-0.6770,-0.0334,-0.7350
K,0.0000,0.0000,0.0000,0.7768,1.0000,0.0150,-0.6776,-0.0344,-0.7345
K,0.0000,0.0000,0.0000,0.7774,1.0000,0.0154,-0.6765,-0.0341,-0.7355
K,0.0000,0.0000,0.0000,0.7798,1.0000,0.0167,-0.6746,-0.0335,-0.7372
K,0.0000,0.0000,0.0000,0.7780,1.0000,0.0161,-0.6760,-0.0335,-0.7360
K,0.0000,0.0000,0.0000,0.7774,1.0000,0.0159,-0.6754,-0.0340,-0.7366
K,0.0000,0.0000,0.0000,0.7792,1.0000,0.0165,-0.6737,-0.0347,-0.7380
K,0.0000,0.0000,0.0000,0.7774,1.0000,0.0164,-0.6745,-0.0347,-0.7373
K,0.0000,0.0000,0.0000,0.7786,1.0000,0.0164,-0.6738,-0.0344,-0.7379
K,0.0000,0.0000,0.0000,0.7809,1.0000,0.0167,-0.6741,-0.0344,-0.7377
K,0.0000,0.0000,0.0000,0.7780,1.0000,0.0165,-0.6746,-0.0344,-0.7372
K,0.0000,0.0000,0.0000,0.7792,1.0000,0.0166,-0.6738,-0.0343,-0.7380
K,0.0000,0.0000,0.0000,0.7786,1.0000,0.0168,-0.6737,-0.0344,-0.7380
K,0.0000,0.0000,0.0000,0.7792,1.0000,0.0167,-0.6739,-0.0349,-0.7379
K,0.0000,0.0000,0.0000,0.7809,1.0000,0.0170,-0.6729,-0.0351,-0.7387
K,0.0000,0.0000,0.0000,0.7821,1.0000,0.0174,-0.6725,-0.0350,-0.7391
K,0.0000,0.0000,0.0000,0.7821,1.0000,0.0172,-0.6724,-0.0347,-0.7392
K,0.0000,0.0000,0.0000,0.7821,1.0000,0.0175,-0.6718,-0.0350,-0.7397
K,0.0000,0.0000,0.0000,0.7821,1.0000,0.0170,-0.6722,-0.0353,-0.7393
K,0.0000,0.0000,0.0000,0.7845,1.0000,0.0168,-0.6720,-0.0353,-0.7396
K,0.0000,0.0000,0.0000,0.7821,1.0000,0.0168,-0.6724,-0.0353,-0.7392
K,0.0000,0.0000,0.0000,0.7809,1.0000,0.0168,-0.6725,-0.0355,-0.7390
K,0.0000,0.0000,0.0000,0.7839,1.0000,0.0172,-0.6713,-0.0359,-0.7401
K,0.0000,0.0000,0.0000,0.7815,1.0000,0.0176,-0.6711,-0.0357,-0.7403
K,0.0000,0.0000,0.0000,0.7803,1.0000,0.0178,-0.6712,-0.0351,-0.7402
K,0.0000,0.0000,0.0000,0.7803,1.0000,0.0179,-0.6712,-0.0347,-0.7402
K,0.0000,0.0000,0.0000,0.7792,1.0000,0.0170,-0.6722,-0.0353,-0.7393
K,0.0000,0.0000,0.0000,0.7786,1.0000,0.0164,-0.6722,-0.0359,-0.7393
K,0.0000,0.0000,0.0000,0.7786,1.0000,0.0164,-0.6722,-0.0359,-0.7393
K,0.0000,0.0000,0.0000,0.7786,1.0000,0.0165,-0.6724,-0.0359,-0.7391
K,0.0000,0.0000,0.0000,0.7768,1.0000,0.0170,-0.6717,-0.0361,-0.7397
K,0.0000,0.0000,0.0000,0.7762,1.0000,0.0168,-0.6722,-0.0358,-0.7393
K,0.0000,0.0000,0.0000,0.7792,1.0000,0.0168,-0.6724,-0.0358,-0.7391
K,0.0000,0.0000,0.0000,0.7762,1.0000,0.0168,-0.6722,-0.0358,-0.7394
K,0.0000,0.0000,0.0000,0.7756,1.0000,0.0167,-0.6724,-0.0356,-0.7392
K,0.0000,0.0000,0.0000,0.7762,1.0000,0.0166,-0.6721,-0.0356,-0.7394
K,0.0000,0.0000,0.0000,0.7756,1.0000,0.0170,-0.6718,-0.0358,-0.7396
K,0.0000,0.0000,0.0000,0.7744,1.0000,0.0173,-0.6722,-0.0346,-0.7394
K,0.0000,0.0000,0.0000,0.7726,1.0000,0.0179,-0.6717,-0.0337,-0.7398
K,0.0000,0.0000,0.0000,0.7839,1.0000,0.0148,-0.6728,-0.0377,-0.7388
K,0.0000,0.0000,0.0000,0.7798,1.0000,0.0152,-0.6740,-0.0373,-0.7376
K,0.0000,0.0000,0.0000,0.7780,1.0000,0.0159,-0.6727,-0.0359,-0.7389
K,0.0000,0.0000,0.0000,0.7774,1.0000,0.0156,-0.6745,-0.0356,-0.7372
K,0.0000,0.0000,0.0000,0.7762,1.0000,0.0153,-0.6735,-0.0356,-0.7382
K,0.0000,0.0000,0.0000,0.7756,1.0000,0.0158,-0.6719,-0.0354,-0.7396
K,0.0000,0.0000,0.0000,0.7744,1.0000,0.0155,-0.6726,-0.0358,-0.7390
K,0.0000,0.0000,0.0000,0.7732,1.0000,0.0153,-0.6720,-0.0361,-0.7395
K,0.0000,0.0000,0.0000,0.7732,1.0000,0.0155,-0.6719,-0.0358,-0.7396
K,0.0000,0.0000,0.0000,0.7726,1.0000,0.0156,-0.6721,-0.0353,-0.7394
K,0.0000,0.0000,0.0000,0.7721,1.0000,0.0156,-0.6721,-0.0352,-0.7395
K,0.0000,0.0000,0.0000,0.7721,1.0000,0.0154,-0.6721,-0.0349,-0.7394
K,0.0000,0.0000,0.0000,0.7732,1.0000,0.0155,-0.6717,-0.0350,-0.7399
K,0.0000,0.0000,0.0000,0.7750,1.0000,0.0158,-0.6712,-0.0353,-0.7402
K,0.0000,0.0000,0.0000,0.7721,1.0000,0.0158,-0.6714,-0.0356,-0.7400
K,0.0000,0.0000,0.0000,0.7715,1.0000,0.0158,-0.6711,-0.0355,-0.7404
K,0.0000,0.0000,0.0000,0.7738,1.0000,0.0159,-0.6710,-0.0353,-0.7405
K,0.0000,0.0000,0.0000,0.7715,1.0000,0.0154,-0.6711,-0.0355,-0.7404
K,0.0000,0.0000,0.0000,0.7721,1.0000,0.0154,-0.6705,-0.0356,-0.7408
K,0.0000,0.0000,0.0000,0.7715,1.0000,0.0154,-0.6712,-0.0357,-0.7403
K,0.0000,0.0000,0.0000,0.7721,1.0000,0.0155,-0.6709,-0.0355,-0.7405
K,0.0000,0.0000,0.0000,0.7738,1.0000,0.0159,-0.6709,-0.0358,-0.7405
K,0.0000,0.0000,0.0000,0.7738,1.0000,0.0156,-0.6726,-0.0360,-0.7390
K,0.0000,0.0000,0.0000,0.7744,1.0000,0.0155,-0.6721,-0.0357,-0.7394
K,0.0000,0.0000,0.0000,0.7744,1.0000,0.0155,-0.6726,-0.0352,-0.7390
K,0.0000,0.0000,0.0000,0.7744,1.0000,0.0148,-0.6737,-0.0350,-0.7380
K,0.0000,0.0000,0.0000,0.7750,1.0000,0.0142,-0.6730,-0.0352,-0.7387
K,0.0000,0.0000,0.0000,0.7732,1.0000,0.0139,-0.6725,-0.0345,-0.7392
K,0.0000,0.0000,0.0000,0.7726,1.0000,0.0139,-0.6721,-0.0348,-0.7395
K,0.0000,0.0000,0.0000,0.7726,1.0000,0.0142,-0.6710,-0.0355,-0.7405
K,0.0000,0.0000,0.0000,0.7721,1.0000,0.0140,-0.6721,-0.0350,-0.7395
K,0.0000,0.0000,0.0000,0.7738,1.0000,0.0140,-0.6721,-0.0352,-0.7396
K,0.0000,0.0000,0.0000,0.7715,1.0000,0.0140,-0.6719,-0.0359,-0.7396
K,0.0000,0.0000,0.0000,0.7709,1.0000,0.0139,-0.6724,-0.0361,-0.7391
K,0.0000,0.0000,0.0000,0.7709,1.0000,0.0143,-0.6714,-0.0357,-0.7401
K,0.0000,0.0000,0.0000,0.7715,1.0000,0.0143,-0.6719,-0.0352,-0.7397
K,0.0000,0.0000,0.0000,0.7709,1.0000,0.0142,-0.6722,-0.0344,-0.7394
K,0.0000,0.0000,0.0000,0.7744,1.0000,0.0146,-0.6715,-0.0342,-0.7401
K,0.0000,0.0000,0.0000,0.7721,1.0000,0.0142,-0.6722,-0.0341,-0.7394
K,0.0000,0.0000,0.0000,0.7750,1.0000,0.0140,-0.6715,-0.0341,-0.7401
K,0.0000,0.0000,0.0000,0.7732,1.0000,0.0144,-0.6713,-0.0339,-0.7402
K,0.0000,0.0000,0.0000,0.7726,1.0000,0.0143,-0.6720,-0.0341,-0.7396
K,0.0000,0.0000,0.0000,0.7732,1.0000,0.0146,-0.6711,-0.0349,-0.7404
K,0.0000,0.0000,0.0000,0.7715,1.0000,0.0148,-0.6713,-0.0352,-0.7402
K,0.0000,0.0000,0.0000,0.7732,1.0000,0.0148,-0.6714,-0.0345,-0.7401
K,0.0000,0.0000,0.0000,0.7721,1.0000,0.0149,-0.6707,-0.0344,-0.7408
K,0.0000,0.0000,0.0000,0.7732,1.0000,0.0148,-0.6707,-0.0349,-0.7408
K,0.0000,0.0000,0.0000,0.7768,1.0000,0.0147,-0.6698,-0.0352,-0.7416
K,0.0000,0.0000,0.0000,0.7756,1.0000,0.0150,-0.6688,-0.0350,-0.7424
K,0.0000,0.0000,0.0000,0.7750,1.0000,0.0149,-0.6690,-0.0349,-0.7423
K,0.0000,0.0000,0.0000,0.7744,1.0000,0.0150,-0.6692,-0.0350,-0.7421
K,0.0000,0.0000,0.0000,0.7756,1.0000,0.0151,-0.6687,-0.0351,-0.7426
K,0.0000,0.0000,0.0000,0.7768,1.0000,0.0150,-0.6689,-0.0349,-0.7424
K,0.0000,0.0000,0.0000,0.7774,1.0000,0.0146,-0.6691,-0.0350,-0.7422
K,0.0000,0.0000,0.0000,0.7768,1.0000,0.0149,-0.6687,-0.0355,-0.7426
